ENSG00000112837.12	13
ENSG00000112851.10	7238
ENSG00000112855.10	68
ENSG00000112874.5	21
ENSG00000112877.6	302
ENSG00000112893.5	6008
ENSG00000112902.7	5603
ENSG00000112936.14	824
ENSG00000112941.8	3360
ENSG00000112964.9	1837
ENSG00000112972.10	925
ENSG00000112977.11	2558
ENSG00000112981.3	101
ENSG00000112983.13	209
ENSG00000112984.7	0
ENSG00000112992.12	2067
ENSG00000112996.5	70
ENSG00000113013.8	830
ENSG00000113048.12	1300
ENSG00000113068.5	1023
ENSG00000113070.6	730
ENSG00000113073.10	8
ENSG00000113083.8	37
ENSG00000113088.5	12
ENSG00000113100.5	5
ENSG00000113108.13	138
ENSG00000113119.8	25
ENSG00000113140.6	1143
ENSG00000113141.11	112
ENSG00000113161.11	267
ENSG00000113163.11	2570
ENSG00000113194.8	1778
ENSG00000113196.2	0
ENSG00000113231.9	1449
ENSG00000113240.8	463
ENSG00000113249.8	15
ENSG00000113262.10	0
ENSG00000113263.8	1843
ENSG00000113269.9	2126
ENSG00000113272.9	18
ENSG00000113273.11	1042
ENSG00000113282.9	2987
ENSG00000113296.10	24
ENSG00000113300.7	1377
ENSG00000113302.4	1
ENSG00000113303.7	74
ENSG00000113312.6	909
ENSG00000113318.9	1671
ENSG00000113319.7	2141
ENSG00000113327.10	0
ENSG00000113328.14	35
ENSG00000113356.6	65
ENSG00000113360.12	1773
ENSG00000113361.8	357
ENSG00000113368.7	495
ENSG00000113369.4	1949
ENSG00000113384.9	4062
ENSG00000113387.7	966
ENSG00000113389.11	708
ENSG00000113391.12	9739
ENSG00000113396.8	27
ENSG00000113407.9	289
ENSG00000113430.5	0
ENSG00000113441.11	2274
ENSG00000113448.12	32830
ENSG00000113456.14	89
ENSG00000113460.8	15
ENSG00000113492.9	11
ENSG00000113494.12	135
ENSG00000113504.15	813
ENSG00000113520.6	2
ENSG00000113522.9	1214
ENSG00000113525.5	0
ENSG00000113532.8	1281
ENSG00000113552.11	68
ENSG00000113555.4	350
ENSG00000113558.14	276
ENSG00000113569.11	588
ENSG00000113575.5	0
ENSG00000113578.13	217
ENSG00000113580.10	6577
ENSG00000113583.6	308
ENSG00000113593.7	572
ENSG00000113594.5	3994
ENSG00000113595.10	402
ENSG00000113597.13	272
ENSG00000113600.6	12
ENSG00000113615.8	769
ENSG00000113621.10	1154
ENSG00000113638.8	295
ENSG00000113643.4	367
ENSG00000113645.9	4347
ENSG00000113648.12	4549
ENSG00000113649.7	1418
ENSG00000113657.8	4826
ENSG00000113658.12	936
ENSG00000113712.12	3752
ENSG00000113716.8	2123
ENSG00000113719.11	4683
ENSG00000113721.9	3268
ENSG00000113722.12	2
ENSG00000113732.4	1170
ENSG00000113734.13	104
ENSG00000113739.6	341
ENSG00000113742.8	1833
ENSG00000113749.5	56
ENSG00000113758.9	83
ENSG00000113761.7	1508
ENSG00000113763.6	7
ENSG00000113790.6	155
ENSG00000113805.8	266
ENSG00000113810.11	530
ENSG00000113811.6	108
ENSG00000113812.9	93
ENSG00000113838.8	156
ENSG00000113845.5	532
ENSG00000113851.9	728
ENSG00000113889.7	1
ENSG00000113905.4	0
ENSG00000113916.13	1926
ENSG00000113924.7	108
ENSG00000113946.3	65
ENSG00000113966.5	331
ENSG00000113971.14	860
ENSG00000114013.11	472
ENSG00000114019.10	992
ENSG00000114021.7	188
ENSG00000114023.11	231
ENSG00000114026.17	254
ENSG00000114030.8	2382
ENSG00000114054.9	573
ENSG00000114062.13	3607
ENSG00000114098.13	2074
ENSG00000114107.4	3575
ENSG00000114113.2	8
ENSG00000114115.5	86
ENSG00000114120.7	1080
ENSG00000114124.2	10
ENSG00000114125.9	228
ENSG00000114126.13	2304
ENSG00000114127.6	2189
ENSG00000114166.7	2877
ENSG00000114200.5	42
ENSG00000114204.10	291
ENSG00000114209.10	1541
ENSG00000114248.5	8
ENSG00000114251.9	171
ENSG00000114268.7	446
ENSG00000114270.11	13
ENSG00000114279.9	213
ENSG00000114302.11	1444
ENSG00000114315.3	16
ENSG00000114316.8	1515
ENSG00000114331.8	4103
ENSG00000114346.9	319
ENSG00000114349.5	0
ENSG00000114353.12	2073
ENSG00000114354.8	1036
ENSG00000114374.8	2432
ENSG00000114378.12	159
ENSG00000114383.5	16
ENSG00000114388.8	0
ENSG00000114391.8	74
ENSG00000114395.6	0
ENSG00000114405.6	20
ENSG00000114416.13	2236
ENSG00000114423.14	10691
ENSG00000114439.14	6184
ENSG00000114446.4	1137
ENSG00000114450.5	1500
ENSG00000114455.9	215
ENSG00000114473.9	265
ENSG00000114480.8	3212
ENSG00000114487.5	0
ENSG00000114491.9	63
ENSG00000114503.6	22
ENSG00000114520.6	1574
ENSG00000114529.8	502
ENSG00000114541.10	12306
ENSG00000114544.11	486
ENSG00000114547.5	4
ENSG00000114554.7	1266
ENSG00000114573.5	1238
ENSG00000114626.13	45
ENSG00000114631.10	10
ENSG00000114638.3	4
ENSG00000114646.5	16
ENSG00000114648.7	753
ENSG00000114650.14	780
ENSG00000114654.6	2113
ENSG00000114656.6	91
ENSG00000114670.9	1504
ENSG00000114686.4	511
ENSG00000114698.10	2313
ENSG00000114735.5	375
ENSG00000114737.11	6
ENSG00000114738.6	1069
ENSG00000114739.9	233
ENSG00000114742.9	664
ENSG00000114744.4	189
ENSG00000114745.9	153
ENSG00000114757.14	15
ENSG00000114767.6	25
ENSG00000114770.12	834
ENSG00000114771.9	8
ENSG00000114779.15	20
ENSG00000114784.3	14
ENSG00000114786.11	0
ENSG00000114790.8	3969
ENSG00000114796.11	1625
ENSG00000114805.12	3974
ENSG00000114812.8	3046
ENSG00000114841.13	1657
ENSG00000114850.2	517
ENSG00000114853.9	278
ENSG00000114854.3	26
ENSG00000114857.13	2115
ENSG00000114859.10	65
ENSG00000114861.14	31296
ENSG00000114867.15	0
ENSG00000114902.9	4
ENSG00000114904.8	696
ENSG00000114923.12	6
ENSG00000114933.11	1808
ENSG00000114942.9	7
ENSG00000114948.8	164
ENSG00000114956.15	927
ENSG00000114978.13	598
ENSG00000114982.13	3074
ENSG00000114988.7	537
ENSG00000114993.11	210
ENSG00000114999.7	893
ENSG00000115008.5	24
ENSG00000115009.7	27
ENSG00000115020.12	1956
ENSG00000115041.8	103
ENSG00000115042.5	324
ENSG00000115053.11	131
ENSG00000115073.6	213
ENSG00000115084.8	3217
ENSG00000115085.9	407
ENSG00000115091.7	4843
ENSG00000115107.15	463
ENSG00000115109.9	5921
ENSG00000115112.7	655
ENSG00000115128.6	49
ENSG00000115129.9	57
ENSG00000115137.7	167
ENSG00000115138.6	0
ENSG00000115145.5	1800
ENSG00000115155.12	1
ENSG00000115159.11	2835
ENSG00000115163.10	124
ENSG00000115165.5	4522
ENSG00000115170.9	2662
ENSG00000115183.9	13882
ENSG00000115194.6	0
ENSG00000115204.10	549
ENSG00000115207.9	751
ENSG00000115211.11	5
ENSG00000115216.9	162
ENSG00000115221.6	7646
ENSG00000115226.5	0
ENSG00000115232.9	1485
ENSG00000115233.7	1288
ENSG00000115234.6	98
ENSG00000115239.17	258
ENSG00000115241.9	329
ENSG00000115252.14	410
ENSG00000115255.6	5
ENSG00000115257.11	7
ENSG00000115263.10	0
ENSG00000115266.7	1
ENSG00000115267.5	450
ENSG00000115271.6	656
ENSG00000115274.10	39
ENSG00000115275.7	16
ENSG00000115282.15	162
ENSG00000115286.15	40
ENSG00000115289.8	5
ENSG00000115290.5	237
ENSG00000115295.15	3482
ENSG00000115297.9	0
ENSG00000115306.11	22422
ENSG00000115307.12	14
ENSG00000115310.13	6149
ENSG00000115317.7	19
ENSG00000115318.7	151
ENSG00000115325.9	20
ENSG00000115339.9	583
ENSG00000115350.7	128
ENSG00000115353.6	218
ENSG00000115355.11	1122
ENSG00000115361.3	639
ENSG00000115363.9	1882
ENSG00000115364.9	420
ENSG00000115365.7	710
ENSG00000115368.5	535
ENSG00000115380.14	981
ENSG00000115386.5	0
ENSG00000115392.7	2623
ENSG00000115414.14	2128
ENSG00000115415.14	2584
ENSG00000115419.8	11061
ENSG00000115421.8	607
ENSG00000115423.14	764
ENSG00000115425.9	368
ENSG00000115446.7	875
ENSG00000115457.5	96
ENSG00000115459.13	512
ENSG00000115461.4	126
ENSG00000115464.10	10251
ENSG00000115468.7	63
ENSG00000115474.6	0
ENSG00000115484.10	432
ENSG00000115486.7	176
ENSG00000115488.3	0
ENSG00000115504.10	2798
ENSG00000115507.5	1
ENSG00000115514.7	144
ENSG00000115520.4	213
ENSG00000115523.12	148
ENSG00000115524.11	839
ENSG00000115525.12	2583
ENSG00000115526.6	119
ENSG00000115539.9	28
ENSG00000115540.10	0
ENSG00000115541.6	0
ENSG00000115548.12	1725
ENSG00000115556.9	12
ENSG00000115561.10	0
ENSG00000115568.11	217
ENSG00000115590.9	103
ENSG00000115592.7	0
ENSG00000115593.10	0
ENSG00000115594.7	8069
ENSG00000115596.3	1
ENSG00000115598.5	62
ENSG00000115602.12	0
ENSG00000115604.6	1107
ENSG00000115607.5	739
ENSG00000115616.2	12
ENSG00000115641.14	219
ENSG00000115648.9	4161
ENSG00000115649.11	34
ENSG00000115652.10	2559
ENSG00000115657.8	0
ENSG00000115661.9	3
ENSG00000115665.4	5
ENSG00000115677.12	3892
ENSG00000115685.10	312
ENSG00000115687.9	155
ENSG00000115694.10	195
ENSG00000115705.16	31
ENSG00000115718.13	0
ENSG00000115738.5	398
ENSG00000115750.12	1010
ENSG00000115756.8	11202
ENSG00000115758.8	116
ENSG00000115760.9	8688
ENSG00000115761.11	2054
ENSG00000115762.12	1102
ENSG00000115806.8	727
ENSG00000115808.7	1831
ENSG00000115816.9	165
ENSG00000115825.5	880
ENSG00000115827.9	373
ENSG00000115828.11	5
ENSG00000115839.13	3522
ENSG00000115840.9	1146
ENSG00000115841.15	580
ENSG00000115844.6	0
ENSG00000115850.5	1
ENSG00000115866.6	1331
ENSG00000115875.14	617
ENSG00000115884.6	971
ENSG00000115896.11	3958
ENSG00000115902.6	129
ENSG00000115904.8	4743
ENSG00000115919.10	2090
ENSG00000115934.11	0
ENSG00000115935.12	3231
ENSG00000115942.4	776
ENSG00000115944.10	603
ENSG00000115946.3	85
ENSG00000115947.9	2642
ENSG00000115956.9	1331
ENSG00000115963.9	287
ENSG00000115966.12	2199
ENSG00000115970.14	5114
ENSG00000115977.14	5297
ENSG00000115993.7	1170
ENSG00000115998.3	219
ENSG00000116001.11	0
ENSG00000116005.7	185
ENSG00000116014.5	0
ENSG00000116016.9	42719
ENSG00000116017.6	535
ENSG00000116030.12	534
ENSG00000116031.7	5
ENSG00000116032.5	15
ENSG00000116035.2	44
ENSG00000116039.7	58
ENSG00000116044.11	5432
ENSG00000116062.10	232
ENSG00000116095.6	236
ENSG00000116096.5	18
ENSG00000116106.7	735
ENSG00000116117.13	13194
ENSG00000116120.8	1215
ENSG00000116127.13	2011
ENSG00000116128.5	395
ENSG00000116132.7	1247
ENSG00000116133.7	1357
ENSG00000116138.8	648
ENSG00000116141.11	969
ENSG00000116147.12	360
ENSG00000116151.9	479
ENSG00000116157.5	41
ENSG00000116161.13	308
ENSG00000116171.12	1281
ENSG00000116176.6	5
ENSG00000116183.6	114
ENSG00000116191.13	1392
ENSG00000116194.8	12
ENSG00000116198.8	509
ENSG00000116199.7	724
ENSG00000116205.6	185
ENSG00000116209.7	531
ENSG00000116212.10	159
ENSG00000116213.11	35
ENSG00000116218.8	1
ENSG00000116221.11	386
ENSG00000116237.11	34
ENSG00000116251.5	181
ENSG00000116254.13	6
ENSG00000116260.12	1591
ENSG00000116266.6	1346
ENSG00000116273.5	16
ENSG00000116285.8	1160
ENSG00000116288.8	226
ENSG00000116299.12	279
ENSG00000116329.6	0
ENSG00000116337.11	178
ENSG00000116350.11	3889
ENSG00000116353.11	363
ENSG00000116396.9	907
ENSG00000116406.14	1116
ENSG00000116455.9	180
ENSG00000116459.6	145
ENSG00000116473.10	3893
ENSG00000116478.7	615
ENSG00000116489.8	2703
ENSG00000116497.13	1359
ENSG00000116514.12	810
ENSG00000116521.6	18
ENSG00000116525.9	268
ENSG00000116539.6	4685
ENSG00000116544.7	16
ENSG00000116560.6	1995
ENSG00000116574.4	153
ENSG00000116580.14	1423
ENSG00000116584.13	2985
ENSG00000116586.7	18
ENSG00000116604.13	2495
ENSG00000116641.11	1938
ENSG00000116649.5	12
ENSG00000116652.5	0
ENSG00000116661.9	6
ENSG00000116663.6	76
ENSG00000116667.8	5756
ENSG00000116668.8	612
ENSG00000116670.10	18
ENSG00000116675.11	710
ENSG00000116678.14	2605
ENSG00000116679.11	1178
ENSG00000116685.11	39
ENSG00000116688.12	536
ENSG00000116690.7	28
ENSG00000116691.6	97
ENSG00000116698.16	2140
ENSG00000116701.10	1624
ENSG00000116703.12	0
ENSG00000116704.6	415
ENSG00000116711.8	604
ENSG00000116717.7	32
ENSG00000116721.9	0
ENSG00000116726.4	0
ENSG00000116729.9	2869
ENSG00000116731.18	3528
ENSG00000116741.6	195
ENSG00000116745.6	0
ENSG00000116747.8	532
ENSG00000116748.15	7
ENSG00000116750.9	715
ENSG00000116752.5	400
ENSG00000116754.9	3122
ENSG00000116761.7	79
ENSG00000116771.5	4
ENSG00000116774.7	4
ENSG00000116783.10	0
ENSG00000116785.9	1
ENSG00000116786.7	1117
ENSG00000116791.9	217
ENSG00000116793.11	773
ENSG00000116809.7	408
ENSG00000116815.11	1014
ENSG00000116819.6	106
ENSG00000116824.4	471
ENSG00000116830.7	232
ENSG00000116833.9	493
ENSG00000116852.10	373
ENSG00000116857.12	363
ENSG00000116863.10	113
ENSG00000116871.11	549
ENSG00000116874.7	562
ENSG00000116882.10	18
ENSG00000116883.8	128
ENSG00000116885.14	138
ENSG00000116898.7	106
ENSG00000116906.7	920
ENSG00000116918.9	0
ENSG00000116922.10	51
ENSG00000116954.7	191
ENSG00000116957.8	757
ENSG00000116962.10	1731
ENSG00000116977.14	419
ENSG00000116981.3	1
ENSG00000116983.8	25
ENSG00000116984.8	3990
ENSG00000116985.6	42
ENSG00000116990.9	3
ENSG00000116991.6	4508
ENSG00000116996.5	0
ENSG00000117000.8	1876
ENSG00000117009.7	349
ENSG00000117010.11	82
ENSG00000117013.10	138
ENSG00000117016.5	100
ENSG00000117020.12	14157
ENSG00000117036.7	153
ENSG00000117054.9	512
ENSG00000117069.10	5143
ENSG00000117090.10	315
ENSG00000117091.5	470
ENSG00000117114.15	7619
ENSG00000117115.8	341
ENSG00000117118.5	424
ENSG00000117122.9	7
ENSG00000117133.6	156
ENSG00000117139.12	1699
ENSG00000117143.9	1109
ENSG00000117148.6	0
ENSG00000117151.8	199
ENSG00000117152.9	3
ENSG00000117153.11	470
ENSG00000117154.7	528
ENSG00000117155.12	137
ENSG00000117174.6	663
ENSG00000117215.10	2
ENSG00000117222.9	405
ENSG00000117226.7	362
ENSG00000117228.9	315
ENSG00000117242.7	47
ENSG00000117245.8	111
ENSG00000117262.14	333
ENSG00000117266.11	502
ENSG00000117280.8	100
ENSG00000117281.11	7
ENSG00000117289.7	174
ENSG00000117298.10	8606
ENSG00000117305.10	254
ENSG00000117308.10	31
ENSG00000117318.8	0
ENSG00000117322.12	22
ENSG00000117335.14	2066
ENSG00000117360.8	851
ENSG00000117362.8	7
ENSG00000117385.11	88
ENSG00000117394.15	1710
ENSG00000117395.6	80
ENSG00000117399.9	0
ENSG00000117400.10	5
ENSG00000117407.12	3
ENSG00000117408.6	155
ENSG00000117410.9	0
ENSG00000117411.12	42
ENSG00000117419.10	4625
ENSG00000117425.9	37
ENSG00000117448.9	280
ENSG00000117450.9	364
ENSG00000117461.10	3116
ENSG00000117472.5	58
ENSG00000117475.9	175
ENSG00000117477.8	19
ENSG00000117479.8	788
ENSG00000117480.11	95
ENSG00000117481.6	328
ENSG00000117500.8	531
ENSG00000117501.10	78
ENSG00000117505.8	169
ENSG00000117507.4	25
ENSG00000117519.11	3104
ENSG00000117523.11	4997
ENSG00000117525.9	489
ENSG00000117528.7	3419
ENSG00000117533.10	483
ENSG00000117543.15	184
ENSG00000117560.6	37
ENSG00000117569.14	2338
ENSG00000117586.6	32
ENSG00000117592.8	524
ENSG00000117593.8	104
ENSG00000117594.5	20
ENSG00000117595.6	151
ENSG00000117597.13	174
ENSG00000117598.7	0
ENSG00000117600.8	15
ENSG00000117601.9	1
ENSG00000117602.7	173
ENSG00000117614.5	39
ENSG00000117616.13	688
ENSG00000117620.8	1133
ENSG00000117625.9	1857
ENSG00000117632.16	21
ENSG00000117640.13	53
ENSG00000117643.10	3391
ENSG00000117650.8	1
ENSG00000117676.9	1478
ENSG00000117682.12	602
ENSG00000117691.5	145
ENSG00000117697.10	1106
ENSG00000117707.11	145
ENSG00000117713.13	5617
ENSG00000117724.8	12
ENSG00000117748.5	210
ENSG00000117751.13	155
ENSG00000117758.9	1860
ENSG00000117791.11	1526
ENSG00000117834.8	42
ENSG00000117859.14	4579
ENSG00000117862.7	350
ENSG00000117868.11	8968
ENSG00000117877.6	0
ENSG00000117899.6	527
ENSG00000117906.9	320
ENSG00000117971.7	1
ENSG00000117983.13	64
ENSG00000117984.8	318
ENSG00000118004.13	8
ENSG00000118007.8	14030
ENSG00000118017.3	0
ENSG00000118046.10	176
ENSG00000118058.16	2585
ENSG00000118094.7	1
ENSG00000118096.3	187
ENSG00000118113.7	3
ENSG00000118137.5	0
ENSG00000118156.8	14
ENSG00000118160.9	9
ENSG00000118162.9	6
ENSG00000118181.6	44
ENSG00000118193.7	4
ENSG00000118194.14	17
ENSG00000118197.9	439
ENSG00000118200.10	2358
ENSG00000118217.5	2673
ENSG00000118231.4	0
ENSG00000118242.11	1237
ENSG00000118245.2	0
ENSG00000118246.9	538
ENSG00000118257.12	2922
ENSG00000118260.10	1309
ENSG00000118263.10	5708
ENSG00000118271.5	0
ENSG00000118276.7	145
ENSG00000118292.4	29
ENSG00000118298.6	0
ENSG00000118307.14	224
ENSG00000118308.10	478
ENSG00000118322.8	30
ENSG00000118363.7	830
ENSG00000118369.8	217
ENSG00000118402.5	9
ENSG00000118407.10	1970
ENSG00000118412.8	524
ENSG00000118418.10	959
ENSG00000118420.12	1647
ENSG00000118432.11	65
ENSG00000118434.4	0
ENSG00000118454.8	2135
ENSG00000118473.17	3504
ENSG00000118482.7	2926
ENSG00000118491.7	14
ENSG00000118492.12	829
ENSG00000118495.14	2757
ENSG00000118496.4	151
ENSG00000118503.10	1588
ENSG00000118507.11	1360
ENSG00000118508.4	96
ENSG00000118513.14	138
ENSG00000118514.9	44
ENSG00000118515.7	238
ENSG00000118518.11	854
ENSG00000118520.9	4
ENSG00000118523.5	47
ENSG00000118526.6	70
ENSG00000118557.11	16
ENSG00000118564.10	1891
ENSG00000118579.7	210
ENSG00000118596.7	1299
ENSG00000118600.7	115
ENSG00000118620.8	590
ENSG00000118640.6	94
ENSG00000118655.4	15
ENSG00000118680.8	318
ENSG00000118689.10	9740
ENSG00000118690.8	1037
ENSG00000118702.5	0
ENSG00000118705.12	1666
ENSG00000118707.5	2
ENSG00000118729.10	64
ENSG00000118733.12	4
ENSG00000118762.3	1995
ENSG00000118777.6	397
ENSG00000118785.9	11
ENSG00000118804.7	0
ENSG00000118816.5	1033
ENSG00000118849.5	251
ENSG00000118855.14	695
ENSG00000118873.11	2129
ENSG00000118894.10	20
ENSG00000118898.11	928
ENSG00000118900.10	817
ENSG00000118903.6	0
ENSG00000118922.12	6366
ENSG00000118939.13	0
ENSG00000118946.7	1347
ENSG00000118960.8	736
ENSG00000118961.10	866
ENSG00000118965.10	246
ENSG00000118971.3	1093
ENSG00000118972.1	0
ENSG00000118985.10	4577
ENSG00000118997.9	1279
ENSG00000119004.10	801
ENSG00000119013.4	20
ENSG00000119041.6	339
ENSG00000119042.12	204
ENSG00000119048.3	1745
ENSG00000119121.17	46
ENSG00000119125.12	36
ENSG00000119138.3	3475
ENSG00000119139.12	5124
ENSG00000119147.5	1
ENSG00000119185.8	441
ENSG00000119203.9	335
ENSG00000119227.3	119
ENSG00000119231.6	1207
ENSG00000119242.4	1769
ENSG00000119280.12	1678
ENSG00000119283.11	1
ENSG00000119285.6	444
ENSG00000119314.11	3653
ENSG00000119318.8	1503
ENSG00000119321.4	1047
ENSG00000119326.10	1434
ENSG00000119328.7	41
ENSG00000119333.7	59
ENSG00000119335.12	45
ENSG00000119383.15	445
ENSG00000119392.10	442
ENSG00000119396.6	942
ENSG00000119397.12	1161
ENSG00000119401.10	88
ENSG00000119402.12	1506
ENSG00000119403.9	108
ENSG00000119408.12	4911
ENSG00000119411.10	159
ENSG00000119414.7	748
ENSG00000119421.5	88
ENSG00000119431.5	15
ENSG00000119440.7	9
ENSG00000119446.9	157
ENSG00000119457.7	221
ENSG00000119471.10	1383
ENSG00000119487.12	6228
ENSG00000119508.13	515
ENSG00000119509.8	2558
ENSG00000119514.5	537
ENSG00000119522.11	7425
ENSG00000119523.8	104
ENSG00000119535.13	529
ENSG00000119537.11	497
ENSG00000119541.5	697
ENSG00000119547.5	1
ENSG00000119559.11	64
ENSG00000119574.8	82
ENSG00000119596.13	1568
ENSG00000119599.12	99
ENSG00000119608.8	1
ENSG00000119614.2	0
ENSG00000119616.7	124
ENSG00000119630.9	21
ENSG00000119632.3	1
ENSG00000119636.11	67
ENSG00000119638.8	757
ENSG00000119640.4	232
ENSG00000119650.8	2576
ENSG00000119655.4	511
ENSG00000119660.3	18
ENSG00000119661.10	345
ENSG00000119673.10	23
ENSG00000119681.7	4204
ENSG00000119682.12	678
ENSG00000119684.11	738
ENSG00000119685.15	2841
ENSG00000119686.5	1693
ENSG00000119688.16	146
ENSG00000119689.10	1115
ENSG00000119698.7	613
ENSG00000119699.3	621
ENSG00000119703.12	26
ENSG00000119705.5	121
ENSG00000119707.9	1202
ENSG00000119711.8	31
ENSG00000119714.6	214
ENSG00000119715.10	112
ENSG00000119718.6	50
ENSG00000119720.13	744
ENSG00000119723.11	89
ENSG00000119725.13	0
ENSG00000119729.6	3853
ENSG00000119737.5	0
ENSG00000119760.11	65
ENSG00000119771.10	5244
ENSG00000119772.12	2581
ENSG00000119777.14	83
ENSG00000119778.10	4005
ENSG00000119782.9	0
ENSG00000119787.9	3970
ENSG00000119801.8	737
ENSG00000119812.14	77
ENSG00000119820.6	690
ENSG00000119844.10	1144
ENSG00000119862.8	37
ENSG00000119865.4	330
ENSG00000119866.16	431
ENSG00000119878.5	81
ENSG00000119888.6	235
ENSG00000119899.11	679
ENSG00000119900.7	260
ENSG00000119906.7	785
ENSG00000119912.11	1503
ENSG00000119913.4	0
ENSG00000119915.4	1
ENSG00000119917.9	69
ENSG00000119919.9	1
ENSG00000119922.7	18
ENSG00000119927.9	150
ENSG00000119929.8	368
ENSG00000119938.8	26
ENSG00000119943.6	401
ENSG00000119946.9	29
ENSG00000119950.16	888
ENSG00000119953.8	169
ENSG00000119965.8	122
ENSG00000119969.10	139
ENSG00000119973.3	0
ENSG00000119977.16	295
ENSG00000119979.11	196
ENSG00000119986.6	561
ENSG00000120008.11	909
ENSG00000120029.8	6874
ENSG00000120049.14	292
ENSG00000120051.10	121
ENSG00000120053.9	167
ENSG00000120054.7	1
ENSG00000120055.5	3
ENSG00000120057.4	1
ENSG00000120063.5	3532
ENSG00000120068.5	0
ENSG00000120071.8	17660
ENSG00000120075.5	0
ENSG00000120088.10	1
ENSG00000120093.7	679
ENSG00000120129.5	1955
ENSG00000120137.6	482
ENSG00000120149.7	1
ENSG00000120156.16	4920
ENSG00000120158.7	1510
ENSG00000120159.7	708
ENSG00000120160.6	11
ENSG00000120162.9	3938
ENSG00000120210.6	0
ENSG00000120211.4	0
ENSG00000120215.5	0
ENSG00000120217.9	214
ENSG00000120251.14	3
ENSG00000120253.9	383
ENSG00000120254.11	3056
ENSG00000120256.5	1225
ENSG00000120262.8	538
ENSG00000120265.12	1144
ENSG00000120278.10	4287
ENSG00000120279.6	205
ENSG00000120280.5	71
ENSG00000120306.5	3778
ENSG00000120314.14	39
ENSG00000120318.11	616
ENSG00000120332.11	10
ENSG00000120333.4	76
ENSG00000120334.11	11
ENSG00000120337.7	0
ENSG00000120341.14	4
ENSG00000120370.8	143
ENSG00000120437.7	107
ENSG00000120438.7	418
ENSG00000120440.9	0
ENSG00000120451.6	1499
ENSG00000120457.7	191
ENSG00000120458.5	1128
ENSG00000120471.10	4
ENSG00000120498.9	5
ENSG00000120500.13	0
ENSG00000120509.6	7
ENSG00000120519.10	2235
ENSG00000120526.6	606
ENSG00000120533.8	99
ENSG00000120539.10	263
ENSG00000120549.11	18330
ENSG00000120555.9	41
ENSG00000120563.4	0
ENSG00000120586.4	259
ENSG00000120594.12	12053
ENSG00000120616.11	3162
ENSG00000120645.7	104
ENSG00000120647.5	144
ENSG00000120656.7	386
ENSG00000120658.8	1108
ENSG00000120659.10	15
ENSG00000120662.11	167
ENSG00000120664.6	20
ENSG00000120669.11	0
ENSG00000120675.4	1195
ENSG00000120685.15	594
ENSG00000120686.7	343
ENSG00000120688.7	246
ENSG00000120690.9	4731
ENSG00000120693.9	692
ENSG00000120694.15	4020
ENSG00000120697.4	711
ENSG00000120699.8	41
ENSG00000120705.8	1576
ENSG00000120708.12	1115
ENSG00000120709.6	220
ENSG00000120725.8	4498
ENSG00000120727.8	575
ENSG00000120729.5	1
ENSG00000120733.9	1921
ENSG00000120738.7	45
ENSG00000120742.6	156
ENSG00000120756.8	485
ENSG00000120784.11	218
ENSG00000120798.12	822
ENSG00000120800.4	432
ENSG00000120802.9	606
ENSG00000120805.9	172
ENSG00000120820.8	68
ENSG00000120832.5	43
ENSG00000120833.9	38
ENSG00000120837.3	225
ENSG00000120860.6	1086
ENSG00000120868.9	1396
ENSG00000120875.4	350
ENSG00000120885.15	179
ENSG00000120889.8	1204
ENSG00000120896.9	594
ENSG00000120899.13	6131
ENSG00000120903.6	4
ENSG00000120907.13	504
ENSG00000120910.10	3671
ENSG00000120913.19	275
ENSG00000120915.9	481
ENSG00000120925.9	854
ENSG00000120937.8	0
ENSG00000120942.9	111
ENSG00000120948.11	188
ENSG00000120949.10	49
ENSG00000120952.4	0
ENSG00000120963.7	393
ENSG00000120992.13	865
ENSG00000121005.4	32
ENSG00000121022.9	14
ENSG00000121039.5	538
ENSG00000121053.5	0
ENSG00000121057.8	694
ENSG00000121058.4	108
ENSG00000121060.10	1626
ENSG00000121064.8	262
ENSG00000121067.13	2098
ENSG00000121068.9	549
ENSG00000121073.9	25
ENSG00000121075.5	812
ENSG00000121101.11	210
ENSG00000121104.3	928
ENSG00000121152.5	29
ENSG00000121207.7	56
ENSG00000121210.11	5956
ENSG00000121211.3	22
ENSG00000121236.15	0
ENSG00000121270.11	5
ENSG00000121274.8	1709
ENSG00000121281.8	1649
ENSG00000121289.13	397
ENSG00000121297.6	913
ENSG00000121310.12	1831
ENSG00000121316.6	380
ENSG00000121335.10	0
ENSG00000121350.11	377
ENSG00000121351.3	0
ENSG00000121361.3	14
ENSG00000121380.8	25
ENSG00000121388.4	0
ENSG00000121390.13	6059
ENSG00000121406.4	98
ENSG00000121410.7	0
ENSG00000121413.8	431
ENSG00000121417.9	101
ENSG00000121440.10	6184
ENSG00000121446.13	0
ENSG00000121454.4	0
ENSG00000121481.6	533
ENSG00000121486.7	429
ENSG00000121542.7	870
ENSG00000121552.3	14
ENSG00000121570.8	0
ENSG00000121577.9	41
ENSG00000121578.8	245
ENSG00000121579.8	821
ENSG00000121594.7	211
ENSG00000121621.6	42
ENSG00000121634.4	0
ENSG00000121644.14	3463
ENSG00000121653.7	34
ENSG00000121671.7	1628
ENSG00000121680.11	152
ENSG00000121690.5	6
ENSG00000121691.4	1757
ENSG00000121716.14	0
ENSG00000121741.12	6751
ENSG00000121742.11	1
ENSG00000121743.3	0
ENSG00000121749.11	2222
